Longitude,Latitude,Timestamp
6.972703342723012,45.79167142108039,2024-12-13 14:55:46
6.9731187065205695,45.79096443923874,2024-12-13 14:55:39
6.973050458130175,45.791041678700246,2024-12-13 14:55:45
6.973214887025377,45.79097015375,2024-12-13 14:55:48
6.973503781467585,45.7907452034352,2024-12-13 14:55:47
6.973548317876049,45.79082228259525,2024-12-13 14:55:57
6.97372311204981,45.790277760693016,2024-12-13 14:55:54
6.973440737578585,45.7902358598421,2024-12-13 14:55:57
6.973586699053117,45.78992904653085,2024-12-13 14:55:50
6.973310146320203,45.789914427858015,2024-12-13 14:55:56
6.973240510888252,45.78963621271071,2024-12-13 14:55:53
6.973585359232787,45.789589000498744,2024-12-13 14:55:50
6.973279819244824,45.78928174542056,2024-12-13 14:55:56
6.973177129079675,45.78911057628445,2024-12-13 14:56:00
6.973421345450198,45.78871937678875,2024-12-13 14:55:54
6.973317965007944,45.78837584393347,2024-12-13 14:55:56
6.9733288615359825,45.788491686212694,2024-12-13 14:55:48
6.97290365221998,45.78810318408739,2024-12-13 14:55:39
6.97269752855298,45.78804574651764,2024-12-13 14:55:46
6.97248712306845,45.78802748291948,2024-12-13 14:55:54
6.972113109943046,45.78834291039409,2024-12-13 14:55:52
6.9722485649538655,45.78853043367626,2024-12-13 14:55:56
6.971915047598908,45.78846050885493,2024-12-13 14:56:02
6.971967783453126,45.788785882818,2024-12-13 14:56:04
6.972002048905458,45.788806524625166,2024-12-13 14:56:10
6.9716323794830375,45.78864256519839,2024-12-13 14:56:08
6.971873420418072,45.78896528623056,2024-12-13 14:56:03
6.971644420537562,45.788799166127816,2024-12-13 14:56:06
6.971644869763928,45.788950637567076,2024-12-13 14:56:07
6.971952906275357,45.78943278135467,2024-12-13 14:56:01
6.9719677665947675,45.790181536498956,2024-12-13 14:56:02
6.97189910380625,45.79035002548413,2024-12-13 14:56:09
6.97204433477954,45.79029351057475,2024-12-13 14:56:04
6.9721283462097485,45.79046671387949,2024-12-13 14:55:57
6.972085578697792,45.79059894538424,2024-12-13 14:56:02
6.971909204892782,45.790599456359914,2024-12-13 14:56:07
6.971531728654567,45.79066842048378,2024-12-13 14:55:59
6.971507858558629,45.79073751870245,2024-12-13 14:56:08
6.971404762155779,45.79089920979535,2024-12-13 14:56:11
6.971245843537109,45.79066950239312,2024-12-13 14:56:19
6.970879114227039,45.790648319416974,2024-12-13 14:56:23
6.97086328408934,45.79104330555692,2024-12-13 14:56:14
6.971031122216525,45.791110313225666,2024-12-13 14:56:18
6.970643754138929,45.790843870178485,2024-12-13 14:56:25
6.970440406867063,45.79089613349344,2024-12-13 14:56:25
6.9706359433136695,45.79078829082767,2024-12-13 14:56:24
6.970372732188525,45.79108161462979,2024-12-13 14:56:17
6.970291926258759,45.79083215671626,2024-12-13 14:56:16
6.970258091306661,45.79098662290449,2024-12-13 14:56:07
6.970291127204921,45.790885241255324,2024-12-13 14:56:08
6.970025263245748,45.791093802088355,2024-12-13 14:56:08
6.9698872581781055,45.791039606757124,2024-12-13 14:56:09
6.969712182721833,45.79105509238915,2024-12-13 14:56:16
6.969639906299677,45.791209674921994,2024-12-13 14:56:21
6.969685904687814,45.79140075788206,2024-12-13 14:56:22
6.969497342141836,45.79129877404958,2024-12-13 14:56:31
6.969493548221551,45.79122505088094,2024-12-13 14:56:35
6.969188054588749,45.791283496378064,2024-12-13 14:56:26
6.968955807243848,45.79165509377555,2024-12-13 14:56:23
6.96887002356348,45.79205139163742,2024-12-13 14:56:33
6.968233834136093,45.79253395521907,2024-12-13 14:56:26
6.967972138526966,45.792659208384066,2024-12-13 14:56:22
6.967704728707338,45.792820288878914,2024-12-13 14:56:32
6.967811017958398,45.79281323051957,2024-12-13 14:56:26
6.967632955980245,45.792668987295066,2024-12-13 14:56:21
6.967099583620372,45.79278487129656,2024-12-13 14:56:22
6.967028689507966,45.79257577665338,2024-12-13 14:56:23
6.9667679361948585,45.79276066572136,2024-12-13 14:56:23
6.966728166892138,45.792303163838284,2024-12-13 14:56:28
6.966582192882631,45.79237541399967,2024-12-13 14:56:20
6.966320339405216,45.792175369100114,2024-12-13 14:56:13
6.966030621743555,45.79245786415546,2024-12-13 14:56:08
6.965396958173402,45.792187559404084,2024-12-13 14:56:16
6.965511486991421,45.79213296942061,2024-12-13 14:56:24
6.965123075913257,45.79221368042257,2024-12-13 14:56:20
6.965345544757313,45.79201691873124,2024-12-13 14:56:20
6.965303494636761,45.79173583323183,2024-12-13 14:56:23
6.9655445346494655,45.791676658983484,2024-12-13 14:56:17
6.9656764907782085,45.79147623298792,2024-12-13 14:56:19
6.965633846078997,45.79109950370899,2024-12-13 14:56:23
6.965723102162903,45.79088122161421,2024-12-13 14:56:13
6.965853123863802,45.790759359348996,2024-12-13 14:56:22
6.965788109435942,45.79044088398423,2024-12-13 14:56:17
6.9657758995177925,45.79059762393743,2024-12-13 14:56:09
6.965525970464068,45.790643450661065,2024-12-13 14:56:08
6.965421642590587,45.790520438201895,2024-12-13 14:56:09
6.965499446737416,45.790445314546226,2024-12-13 14:56:16
6.965577514836746,45.79079570340241,2024-12-13 14:56:23
6.965086254541446,45.79067540039595,2024-12-13 14:56:27
6.964997252117361,45.79071901670287,2024-12-13 14:56:18
6.964688216813226,45.79083663245257,2024-12-13 14:56:24
6.9642053926257335,45.79086466275555,2024-12-13 14:56:30
6.9645188594092335,45.79074900159978,2024-12-13 14:56:31
6.964571948549086,45.79019244982688,2024-12-13 14:56:36
6.964196237536575,45.790039185831894,2024-12-13 14:56:42
6.963955364636149,45.789884928235814,2024-12-13 14:56:41
6.96404999851221,45.789798994453406,2024-12-13 14:56:42
6.9632566214798075,45.78977010454309,2024-12-13 14:56:40
6.96309965235161,45.789597730519034,2024-12-13 14:56:46
6.962779116428437,45.78953777387422,2024-12-13 14:56:42
6.962586921070094,45.78939972494063,2024-12-13 14:56:45
6.962665689407286,45.7892417675045,2024-12-13 14:56:44
6.962061773039584,45.78898485836354,2024-12-13 14:56:48
6.961819535629928,45.7889887173484,2024-12-13 14:56:49
6.961235751707397,45.78886152936957,2024-12-13 14:56:48
6.960925298907927,45.78883604870744,2024-12-13 14:56:46
6.960766007420131,45.78856856787062,2024-12-13 14:56:48
6.96053972517253,45.788661666447375,2024-12-13 14:56:39
6.960111228411969,45.78870953508833,2024-12-13 14:56:32
6.959941317904904,45.788496714647174,2024-12-13 14:56:30
6.95994516595847,45.78854681821409,2024-12-13 14:56:30
6.959391512963945,45.78858664972993,2024-12-13 14:56:38
6.959531025035961,45.788598217371366,2024-12-13 14:56:37
6.959454414923293,45.78875269374509,2024-12-13 14:56:33
6.959093834486925,45.788860877901215,2024-12-13 14:56:40
6.95901089850347,45.78863056824894,2024-12-13 14:56:39
6.958993549618478,45.78868829631245,2024-12-13 14:56:32
6.958720438343459,45.78897606478072,2024-12-13 14:56:41
6.959009335262434,45.78892775848784,2024-12-13 14:56:46
6.958922096975837,45.78933632595218,2024-12-13 14:56:48
6.958820299525721,45.789381873811394,2024-12-13 14:56:39
6.958917013173527,45.78954146928669,2024-12-13 14:56:38
6.959042891468931,45.78965258102567,2024-12-13 14:56:48
6.958729946491144,45.789922215007294,2024-12-13 14:56:40
6.958547782256302,45.789983466127055,2024-12-13 14:56:33
6.9584284971416945,45.790535866406074,2024-12-13 14:56:29
6.95852788113182,45.790657263647724,2024-12-13 14:56:24
6.958206821518711,45.79051041176341,2024-12-13 14:56:34
6.958100730490247,45.79090698224718,2024-12-13 14:56:36
6.957794799683427,45.79090170505653,2024-12-13 14:56:39
6.957702244330309,45.79102509038795,2024-12-13 14:56:33
6.957323655362009,45.79083063596815,2024-12-13 14:56:39
6.9572750878567655,45.7906827100664,2024-12-13 14:56:39
6.957262699885099,45.79095639969674,2024-12-13 14:56:36
6.9574458102259165,45.791144668805465,2024-12-13 14:56:39
6.957228103534399,45.79123424722983,2024-12-13 14:56:31
6.957029207744076,45.791002904300306,2024-12-13 14:56:32
6.956838658319087,45.79091465049876,2024-12-13 14:56:40
6.956914632731183,45.79083987237055,2024-12-13 14:56:39
6.956941815253422,45.790770495604285,2024-12-13 14:56:41
6.9569064845160336,45.790864473961044,2024-12-13 14:56:49
6.956780911856606,45.790668631111615,2024-12-13 14:56:48
6.956371548116624,45.790914932225235,2024-12-13 14:56:54
6.95610370943008,45.79165110612104,2024-12-13 14:56:56
6.956076169018617,45.791602529077565,2024-12-13 14:56:55
6.955965384993046,45.791413992075775,2024-12-13 14:57:02
6.956035258044481,45.7913797562037,2024-12-13 14:57:11
6.955739374287706,45.79154154830223,2024-12-13 14:57:13
6.955680699501803,45.79170847712915,2024-12-13 14:57:13
6.955563540626907,45.791319507509876,2024-12-13 14:57:16
6.955756530708306,45.791441317108735,2024-12-13 14:57:14
6.955692312371339,45.79143289363486,2024-12-13 14:57:24
6.955614504537801,45.791498558826945,2024-12-13 14:57:33
6.955259034880814,45.79137071988176,2024-12-13 14:57:34
6.955407686789734,45.791344514192076,2024-12-13 14:57:38
6.955101733398061,45.79069005264322,2024-12-13 14:57:38
6.955020464677984,45.790770532689585,2024-12-13 14:57:44
6.955044831978645,45.79061847625514,2024-12-13 14:57:45
6.954945935841416,45.79035596088742,2024-12-13 14:57:51
6.955021856787645,45.790312712232215,2024-12-13 14:57:59
6.954640316960871,45.790572548254815,2024-12-13 14:57:59
6.954684392944651,45.79059147662808,2024-12-13 14:57:53
6.954252017578474,45.790547164003804,2024-12-13 14:57:47
6.954384280119103,45.79058405317859,2024-12-13 14:57:44
6.95386107380242,45.79058596476494,2024-12-13 14:57:41
6.953404485400355,45.7906828798311,2024-12-13 14:57:48
6.95285447757677,45.79042661409906,2024-12-13 14:57:51
6.95213846954933,45.790821240524394,2024-12-13 14:57:42
6.95175699156459,45.790599793136266,2024-12-13 14:57:45
6.95150303368849,45.79059381040213,2024-12-13 14:57:37
6.951227731005014,45.79062483583668,2024-12-13 14:57:42
6.951064923737759,45.79062623322522,2024-12-13 14:57:40
6.950995695540772,45.790523200180914,2024-12-13 14:57:45
6.950751277775733,45.79035828600044,2024-12-13 14:57:39
6.95063217204023,45.79005330217809,2024-12-13 14:57:34
6.950411308985188,45.79007563303648,2024-12-13 14:57:42
6.950011737279064,45.79048979665379,2024-12-13 14:57:45
6.9503412704609255,45.79064266199345,2024-12-13 14:57:51
6.9500546838319694,45.79034278005933,2024-12-13 14:57:44
6.949773148385358,45.790525911727634,2024-12-13 14:57:37
6.9494985787409975,45.79030519452279,2024-12-13 14:57:30
6.949548538010443,45.79069052688019,2024-12-13 14:57:38
6.950035891466613,45.79089437122875,2024-12-13 14:57:42
6.949870802207433,45.790654794018224,2024-12-13 14:57:39
6.950185571433073,45.79072507092571,2024-12-13 14:57:34
6.949963764117727,45.790780680721404,2024-12-13 14:57:25
6.950184159529189,45.79090272239735,2024-12-13 14:57:17
6.949869410435725,45.79090588577719,2024-12-13 14:57:07
6.94962451290981,45.79078928260831,2024-12-13 14:57:15
6.949141342803111,45.79063001915393,2024-12-13 14:57:17
6.948863724690508,45.79076091186556,2024-12-13 14:57:16
6.948911167943495,45.790779693464536,2024-12-13 14:57:26
6.948653622862509,45.790339570526314,2024-12-13 14:57:31
6.94879873197592,45.790198876265016,2024-12-13 14:57:27
6.9487515310916645,45.790162312581785,2024-12-13 14:57:17
6.94839085280042,45.790360611982805,2024-12-13 14:57:22
6.948107815491176,45.79034250625214,2024-12-13 14:57:29
6.947678601192941,45.790051183026875,2024-12-13 14:57:31
6.947516635450985,45.78999173909867,2024-12-13 14:57:32
6.947059604592798,45.79042240616742,2024-12-13 14:57:35
6.946974011883945,45.79003247334481,2024-12-13 14:57:38
6.946772645208641,45.790036965724305,2024-12-13 14:57:45
6.946103993241805,45.79001555364662,2024-12-13 14:57:35
6.945789353802365,45.790002704180154,2024-12-13 14:57:43
6.945631400275924,45.78984885498444,2024-12-13 14:57:37
6.945429264340102,45.78968458653192,2024-12-13 14:57:45
6.945452344264178,45.78972959943802,2024-12-13 14:57:37
6.945546182075426,45.789679929256266,2024-12-13 14:57:41
6.9454070652740025,45.78969479080493,2024-12-13 14:57:51
6.945292646569369,45.78945833087498,2024-12-13 14:57:59
6.9456785863353,45.78929176142372,2024-12-13 14:58:09
6.945568007786391,45.7892007954992,2024-12-13 14:58:01
6.945559949393736,45.78946154116553,2024-12-13 14:57:55
6.945673010067552,45.789343616601876,2024-12-13 14:57:55
6.94568006462568,45.789100595210094,2024-12-13 14:57:51
6.94555945028996,45.78927996800282,2024-12-13 14:57:48
6.94558036793913,45.78940345679613,2024-12-13 14:57:54
6.945495232494414,45.78943460973227,2024-12-13 14:58:01
6.945335449299002,45.78927109516371,2024-12-13 14:58:05
6.945143454703028,45.78951669048808,2024-12-13 14:58:11
6.944821638971547,45.78960661827025,2024-12-13 14:58:03
6.944742326445028,45.7897549448524,2024-12-13 14:57:55
6.944780241489229,45.78993900955834,2024-12-13 14:57:48
6.9444515843471075,45.790110317231154,2024-12-13 14:57:53
6.944590812077568,45.789914513172675,2024-12-13 14:57:45
6.94477952850083,45.789560504133924,2024-12-13 14:57:45
6.944594036923017,45.789764539114664,2024-12-13 14:57:45
6.944595888473865,45.78931333577864,2024-12-13 14:57:36
6.944238218617537,45.7892022218808,2024-12-13 14:57:39
6.944274585236009,45.78918718313928,2024-12-13 14:57:33
6.944477308634782,45.78884736604063,2024-12-13 14:57:27
6.944440031516249,45.788812600195676,2024-12-13 14:57:18
6.943875106711915,45.7888710238035,2024-12-13 14:57:26
6.943680870065545,45.78882939459073,2024-12-13 14:57:18
6.943700856302871,45.78894185956316,2024-12-13 14:57:24
6.943430083106269,45.78880364536154,2024-12-13 14:57:31
6.9436620152957484,45.78865731732167,2024-12-13 14:57:34
6.943435023363592,45.78876831788791,2024-12-13 14:57:40
6.943385225319883,45.78868752506936,2024-12-13 14:57:39
6.9434096759818145,45.788636133232956,2024-12-13 14:57:39
6.943262714229513,45.78846183913286,2024-12-13 14:57:33
6.942557253072922,45.788331199542434,2024-12-13 14:57:26
6.942569560050875,45.788251494397485,2024-12-13 14:57:27
6.942174031085825,45.78841356384861,2024-12-13 14:57:34
6.942342509357258,45.78842153658157,2024-12-13 14:57:43
6.94196185113213,45.7882810894384,2024-12-13 14:57:50
6.942012110729178,45.78817698229554,2024-12-13 14:57:48
6.941991126655983,45.788212256455076,2024-12-13 14:57:41
6.941650328211165,45.78832688475843,2024-12-13 14:57:39
6.941591309522847,45.78825691738875,2024-12-13 14:57:37
6.941221741411631,45.78822445351554,2024-12-13 14:57:28
6.941307957883172,45.78828585644967,2024-12-13 14:57:23
6.941231450204385,45.788255929659314,2024-12-13 14:57:16
6.940815708363951,45.78830648404835,2024-12-13 14:57:08
6.940493735363912,45.78843115476623,2024-12-13 14:57:07
6.940359392598198,45.78834097374661,2024-12-13 14:57:10
6.940262520282931,45.78826203332349,2024-12-13 14:57:02
6.940196573419959,45.78847749642232,2024-12-13 14:56:59
6.9397685854505164,45.78829204098974,2024-12-13 14:57:05
6.939727658382542,45.78824280585573,2024-12-13 14:57:13
6.939451108441494,45.788376302373166,2024-12-13 14:57:17
6.939047781218253,45.78844666368436,2024-12-13 14:57:26
6.9387465967218835,45.78859948994137,2024-12-13 14:57:25
6.938527436331138,45.78872344085837,2024-12-13 14:57:16
6.938185143553641,45.788507719034506,2024-12-13 14:57:08
6.938196746361231,45.788342897894786,2024-12-13 14:57:05
6.93827104226589,45.78846181754725,2024-12-13 14:56:56
6.937803430741099,45.7885233428186,2024-12-13 14:56:59
6.937701617777173,45.78865804611627,2024-12-13 14:56:51
6.937505239388371,45.78865635422201,2024-12-13 14:56:48
6.937542943493836,45.78872133930139,2024-12-13 14:56:54
6.937345971770617,45.78873620903282,2024-12-13 14:57:01
