Longitude,Latitude,Timestamp
6.949627806629004,50.33807521154639,2024-12-13 14:42:08
6.948934049775875,50.33889472474399,2024-12-13 14:42:01
6.948374117507111,50.33989550691143,2024-12-13 14:41:55
6.949385972503707,50.33910372748458,2024-12-13 14:41:48
6.947814217197824,50.33922703528996,2024-12-13 14:41:46
6.9486026193351025,50.33869944130789,2024-12-13 14:41:38
6.9487843755826795,50.340024233851814,2024-12-13 14:41:37
6.948558200384327,50.33870903507651,2024-12-13 14:41:37
6.948337263550803,50.338277993170884,2024-12-13 14:41:30
6.948238146938299,50.33892602994718,2024-12-13 14:41:31
6.947005577505105,50.33925474322227,2024-12-13 14:41:34
6.9463872278269045,50.33863030068539,2024-12-13 14:41:36
6.9468212066997115,50.33925780858469,2024-12-13 14:41:27
6.947647532689888,50.337748663310826,2024-12-13 14:41:20
6.947840728393768,50.33747257264984,2024-12-13 14:41:29
6.946767402899412,50.33879299453559,2024-12-13 14:41:38
6.945949603229016,50.33784773894104,2024-12-13 14:41:44
6.94647071670242,50.33702197676925,2024-12-13 14:41:48
6.945492507134439,50.337860468696924,2024-12-13 14:41:40
6.945084963351934,50.3372962170751,2024-12-13 14:41:43
6.944969065778536,50.338030161032655,2024-12-13 14:41:46
6.943833236184267,50.33643736788913,2024-12-13 14:41:55
6.9437781997646875,50.3379238468668,2024-12-13 14:42:03
6.943278598451517,50.3374132258665,2024-12-13 14:42:12
6.944210762649959,50.338186143596296,2024-12-13 14:42:18
6.943855820980071,50.33761424664776,2024-12-13 14:42:26
6.943139310280556,50.33767427248479,2024-12-13 14:42:29
6.941606752507214,50.337523369581014,2024-12-13 14:42:30
6.942898438127193,50.33805046299173,2024-12-13 14:42:36
6.9417323801826045,50.3385726580574,2024-12-13 14:42:44
6.940952285478293,50.33841955893546,2024-12-13 14:42:54
6.9407803700928214,50.338703035779325,2024-12-13 14:42:57
6.939920888863142,50.33844704771121,2024-12-13 14:42:54
6.938954510693685,50.33762203743421,2024-12-13 14:43:02
6.939849710963429,50.33848559807278,2024-12-13 14:43:12
6.93846634315986,50.338401057016476,2024-12-13 14:43:06
6.939950320981762,50.33815915018977,2024-12-13 14:43:16
6.938609864430292,50.33744905232882,2024-12-13 14:43:19
6.9393225477337,50.33814076125698,2024-12-13 14:43:18
6.938634514713675,50.33722088536976,2024-12-13 14:43:18
6.937866296200608,50.3383038281695,2024-12-13 14:43:21
6.937177937562618,50.338428309082175,2024-12-13 14:43:21
6.93779765727295,50.33930988760689,2024-12-13 14:43:12
6.938476366567584,50.33821737835514,2024-12-13 14:43:17
6.9377220228861045,50.338451060690154,2024-12-13 14:43:24
6.937719920477935,50.33834227161022,2024-12-13 14:43:21
6.937391833193463,50.33852484335069,2024-12-13 14:43:17
6.937000122580801,50.34015701505536,2024-12-13 14:43:16
6.937431973713817,50.33914324775865,2024-12-13 14:43:06
6.936238215106617,50.33949606496261,2024-12-13 14:43:13
6.9354435050357575,50.33990794729432,2024-12-13 14:43:05
6.935810974476997,50.338854832551895,2024-12-13 14:42:58
6.935794103708373,50.339963304035486,2024-12-13 14:43:04
6.935506207017928,50.33989832727574,2024-12-13 14:43:13
6.935165713198614,50.3391215991526,2024-12-13 14:43:24
6.934619380183704,50.34071862062819,2024-12-13 14:43:30
6.933071497515366,50.340124105582184,2024-12-13 14:43:37
6.934013519302125,50.340882928624985,2024-12-13 14:43:44
6.934514886150333,50.340287067391834,2024-12-13 14:43:42
6.933872181224104,50.34037995381242,2024-12-13 14:43:44
6.9331159505188795,50.34143238479755,2024-12-13 14:43:45
6.932984347856373,50.340144991329254,2024-12-13 14:43:54
6.933746013309164,50.34037733209937,2024-12-13 14:43:52
6.933669405330399,50.340916976936136,2024-12-13 14:43:43
6.93384653727011,50.341697362668576,2024-12-13 14:43:52
6.933959194291784,50.34127005483039,2024-12-13 14:43:48
6.932326254112771,50.34215859473627,2024-12-13 14:43:46
6.930842360188366,50.34281877134805,2024-12-13 14:43:55
6.930550056166661,50.34214226687083,2024-12-13 14:44:04
6.928669353366436,50.34325981787087,2024-12-13 14:44:12
6.928663762765911,50.34364022288593,2024-12-13 14:44:19
6.929814730429775,50.34331728779616,2024-12-13 14:44:15
6.927646939711195,50.34298106102535,2024-12-13 14:44:19
6.927846743477358,50.3446573950154,2024-12-13 14:44:26
6.925733241275191,50.345142469479185,2024-12-13 14:44:34
6.927287442860293,50.34464929860221,2024-12-13 14:44:31
6.92567926526722,50.34564617007377,2024-12-13 14:44:23
6.9256327914990905,50.345492853683105,2024-12-13 14:44:22
6.925132569756236,50.34637796616071,2024-12-13 14:44:18
6.9256803321782305,50.34582771277131,2024-12-13 14:44:28
6.926745684947249,50.346333352755245,2024-12-13 14:44:26
6.926145731356709,50.347179092736866,2024-12-13 14:44:18
6.926041747908357,50.34640909571444,2024-12-13 14:44:24
6.92675117491058,50.347427744261935,2024-12-13 14:44:33
6.926425369932516,50.34674913725946,2024-12-13 14:44:35
6.9269042316299,50.347512739888195,2024-12-13 14:44:38
6.926019777537352,50.34741291930067,2024-12-13 14:44:31
6.926185663542571,50.34735938979289,2024-12-13 14:44:39
